pipeline,variant,bin_idx,used_mean,used_sem,samples
UtilizationPriced+DynamicLearning,sparse,9,44.1958042198522,0.39498235702960055,50
UtilizationPriced+DynamicLearning,sparse,10,0.0,0.0,50
UtilizationPriced+PrimalDual,dense,0,43.41975369545594,0.42240235728369296,50
UtilizationPriced+PrimalDual,dense,1,44.38666034859757,0.47908466644636694,50
UtilizationPriced+PrimalDual,dense,2,43.269108808098984,0.4536398478120019,50
UtilizationPriced+PrimalDual,dense,3,43.86681133780728,0.4165100580063471,50
UtilizationPriced+PrimalDual,dense,4,43.872496674637944,0.4546933949288967,50
UtilizationPriced+PrimalDual,dense,5,43.3985400134389,0.4753870655903373,50
UtilizationPriced+PrimalDual,dense,6,42.775446471243775,0.4629983446204427,50
UtilizationPriced+PrimalDual,dense,7,43.461743261550474,0.3294083065296223,50
UtilizationPriced+PrimalDual,dense,8,43.54321867249209,0.4289927932507397,50
UtilizationPriced+PrimalDual,dense,9,44.1958042198522,0.39498235702960055,50
UtilizationPriced+PrimalDual,dense,10,0.0,0.0,50
UtilizationPriced+PrimalDual,sparse,0,43.41975369545594,0.42240235728369296,50
UtilizationPriced+PrimalDual,sparse,1,44.38666034859757,0.47908466644636694,50
UtilizationPriced+PrimalDual,sparse,2,43.269108808098984,0.4536398478120019,50
UtilizationPriced+PrimalDual,sparse,3,43.86681133780728,0.4165100580063471,50
UtilizationPriced+PrimalDual,sparse,4,43.872496674637944,0.4546933949288967,50
UtilizationPriced+PrimalDual,sparse,5,43.3985400134389,0.4753870655903373,50
UtilizationPriced+PrimalDual,sparse,6,42.775446471243775,0.4629983446204427,50
UtilizationPriced+PrimalDual,sparse,7,43.461743261550474,0.3294083065296223,50
UtilizationPriced+PrimalDual,sparse,8,43.54321867249209,0.4289927932507397,50
UtilizationPriced+PrimalDual,sparse,9,44.1958042198522,0.39498235702960055,50
UtilizationPriced+PrimalDual,sparse,10,0.0,0.0,50
