pipeline,variant,bin_idx,used_mean,used_sem,samples
MILP+DynamicLearning,dense,0,88.39474748596851,0.9929440265056516,50
MILP+DynamicLearning,dense,1,88.27665100885596,1.2245970208972252,50
MILP+DynamicLearning,dense,2,88.06297401744881,1.2457338237947782,50
MILP+DynamicLearning,dense,3,88.7599625148518,1.1477599608843518,50
MILP+DynamicLearning,dense,4,87.70083576282752,1.0447603404909203,50
MILP+DynamicLearning,dense,5,85.09671550950529,1.3383264833366735,50
MILP+DynamicLearning,dense,6,87.88322083259197,1.17595004881755,50
MILP+DynamicLearning,dense,7,90.74202152000395,0.9572165429101924,50
MILP+DynamicLearning,dense,8,87.290746841379,1.210637769593992,50
MILP+DynamicLearning,dense,9,89.48693597328193,1.0429917321377487,50
MILP+DynamicLearning,dense,10,0.0,0.0,50
MILP+DynamicLearning,sparse,0,87.37670020853993,1.1094761206528536,50
MILP+DynamicLearning,sparse,1,89.02456077339035,1.109524240573072,50
MILP+DynamicLearning,sparse,2,88.1289943522249,1.145622597605485,50
MILP+DynamicLearning,sparse,3,89.0742412565329,0.9880180154677819,50
MILP+DynamicLearning,sparse,4,88.52735137031301,0.9907815703319828,50
MILP+DynamicLearning,sparse,5,87.1774666671568,1.2321417502351222,50
MILP+DynamicLearning,sparse,6,86.7269608622136,1.3197294744994215,50
MILP+DynamicLearning,sparse,7,87.46538342469907,1.1126381900254394,50
MILP+DynamicLearning,sparse,8,87.52260559656037,1.1692275621649846,50
MILP+DynamicLearning,sparse,9,89.61558964086298,0.9607372378092898,50
MILP+DynamicLearning,sparse,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,dense,0,88.40487846583379,1.0705405798816854,50
UtilizationPriced+CostAwareBestFit,dense,1,90.73623059369537,0.8650213268866086,50
UtilizationPriced+CostAwareBestFit,dense,2,88.17368354663586,0.9020365832059772,50
UtilizationPriced+CostAwareBestFit,dense,3,87.0003950194326,1.016273302643789,50
UtilizationPriced+CostAwareBestFit,dense,4,88.18165777359204,1.0721351091175813,50
UtilizationPriced+CostAwareBestFit,dense,5,87.0361578235058,1.1006408365775942,50
UtilizationPriced+CostAwareBestFit,dense,6,86.1973437686034,1.1429509562439395,50
UtilizationPriced+CostAwareBestFit,dense,7,87.3164614979654,1.120839613151853,50
UtilizationPriced+CostAwareBestFit,dense,8,87.33026981160342,1.0205227276133821,50
UtilizationPriced+CostAwareBestFit,dense,9,88.63746294039862,1.1833379574293155,50
UtilizationPriced+CostAwareBestFit,dense,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,sparse,0,87.42825943434366,1.0925188357826885,50
UtilizationPriced+CostAwareBestFit,sparse,1,88.73078794325386,1.08385287688239,50
UtilizationPriced+CostAwareBestFit,sparse,2,86.85491268412689,1.147761088162158,50
UtilizationPriced+CostAwareBestFit,sparse,3,88.3517513802461,0.9352166354698879,50
UtilizationPriced+CostAwareBestFit,sparse,4,86.9736023280882,1.2244661198325417,50
UtilizationPriced+CostAwareBestFit,sparse,5,87.26518758822243,0.9897293489096071,50
UtilizationPriced+CostAwareBestFit,sparse,6,86.89416061793604,1.2328296524514388,50
UtilizationPriced+CostAwareBestFit,sparse,7,87.6048179324848,0.9434832388399909,50
UtilizationPriced+CostAwareBestFit,sparse,8,89.06214739737335,1.0251123131259685,50
UtilizationPriced+CostAwareBestFit,sparse,9,90.74707028283882,0.7801499314326406,50
UtilizationPriced+CostAwareBestFit,sparse,10,0.0,0.0,50
UtilizationPriced+DynamicLearning,dense,0,87.01123945219727,1.0838544294703572,50
UtilizationPriced+DynamicLearning,dense,1,89.42469830676278,1.0819334368758704,50
UtilizationPriced+DynamicLearning,dense,2,88.82412066057395,0.9701645375923881,50
UtilizationPriced+DynamicLearning,dense,3,88.46313183022214,1.1213918375055307,50
UtilizationPriced+DynamicLearning,dense,4,87.73543731122341,0.9268309564380309,50
UtilizationPriced+DynamicLearning,dense,5,86.28806654570299,1.3397503685902976,50
UtilizationPriced+DynamicLearning,dense,6,88.20857373048226,0.9907200281334541,50
UtilizationPriced+DynamicLearning,dense,7,90.69617957116446,0.8540638472409883,50
UtilizationPriced+DynamicLearning,dense,8,85.73786542692393,1.3079671916612245,50
UtilizationPriced+DynamicLearning,dense,9,88.55217698274413,0.9924662757191264,50
UtilizationPriced+DynamicLearning,dense,10,0.0,0.0,50
UtilizationPriced+DynamicLearning,sparse,0,87.78509175974511,1.0641702996990114,50
UtilizationPriced+DynamicLearning,sparse,1,89.45643640921543,0.9342431924264444,50
UtilizationPriced+DynamicLearning,sparse,2,87.67083151527763,0.9052788237119292,50
UtilizationPriced+DynamicLearning,sparse,3,89.90178378180133,0.8482264095513229,50
UtilizationPriced+DynamicLearning,sparse,4,88.38560594106166,1.0987867824409983,50
UtilizationPriced+DynamicLearning,sparse,5,86.95625883601372,0.9753516128124435,50
UtilizationPriced+DynamicLearning,sparse,6,87.34004151092282,1.1926082387421273,50
UtilizationPriced+DynamicLearning,sparse,7,87.77060982806032,0.898220286287589,50
UtilizationPriced+DynamicLearning,sparse,8,86.69283475125208,1.0804168179662625,50
UtilizationPriced+DynamicLearning,sparse,9,88.86921454995522,0.9436674723152296,50
UtilizationPriced+DynamicLearning,sparse,10,0.0,0.0,50
UtilizationPriced+PrimalDual,dense,0,87.89774594775459,1.1271324784117056,50
UtilizationPriced+PrimalDual,dense,1,89.64983214366418,0.9969036790892158,50
UtilizationPriced+PrimalDual,dense,2,89.23362066522401,0.8447152432054994,50
UtilizationPriced+PrimalDual,dense,3,87.21005830295586,1.0531538648208119,50
UtilizationPriced+PrimalDual,dense,4,87.65417147699043,1.3098733459070184,50
UtilizationPriced+PrimalDual,dense,5,87.40891290089307,1.0599809842213035,50
UtilizationPriced+PrimalDual,dense,6,86.69594987749595,1.1951339947157489,50
UtilizationPriced+PrimalDual,dense,7,88.15612077432043,1.1240372029171566,50
UtilizationPriced+PrimalDual,dense,8,87.19217056951207,1.115488996443061,50
UtilizationPriced+PrimalDual,dense,9,88.07012827041167,1.198847774452279,50
UtilizationPriced+PrimalDual,dense,10,0.0,0.0,50
UtilizationPriced+PrimalDual,sparse,0,87.14480562914318,1.0423690078023,50
UtilizationPriced+PrimalDual,sparse,1,87.88114809415052,1.2149911005914167,50
UtilizationPriced+PrimalDual,sparse,2,87.23098483167965,1.2155196299673234,50
UtilizationPriced+PrimalDual,sparse,3,88.47412894850964,0.9887388107851138,50
UtilizationPriced+PrimalDual,sparse,4,86.62603026671427,1.3390923548547022,50
UtilizationPriced+PrimalDual,sparse,5,87.983578164526,1.0134807377479123,50
UtilizationPriced+PrimalDual,sparse,6,87.90316997782168,1.2951551664146241,50
UtilizationPriced+PrimalDual,sparse,7,88.14200411728076,0.9671683322674444,50
UtilizationPriced+PrimalDual,sparse,8,89.07660799655572,1.019331720306679,50
UtilizationPriced+PrimalDual,sparse,9,89.4964191250867,0.9399984316553232,50
UtilizationPriced+PrimalDual,sparse,10,0.0,0.0,50
